hgnc_id	symbol
7931	NPM3
27405	NPNT
7939	NPPA
7940	NPPB
7941	NPPC
7943	NPR1
7944	NPR2
7945	NPR3
24969	NPRL2
14124	NPRL3
33940	NPS
23631	NPSR1
17867	NPTN
7952	NPTX1
7953	NPTX2
7954	NPTXR
13782	NPVF
30509	NPW
7955	NPY
7956	NPY1R
7957	NPY2R
9329	NPY4R
52383	NPY4R2
7958	NPY5R
2874	NQO1
7856	NQO2
7962	NR1D1
7963	NR1D2
7965	NR1H2
7966	NR1H3
7967	NR1H4
7968	NR1I2
7969	NR1I3
7971	NR2C1
7972	NR2C2
30763	NR2C2AP
7973	NR2E1
7974	NR2E3
7975	NR2F1
7976	NR2F2
7977	NR2F6
7978	NR3C1
7979	NR3C2
7980	NR4A1
7981	NR4A2
7982	NR4A3
7983	NR5A1
7984	NR5A2
7985	NR6A1
7988	NRAP
33843	NRARP
7989	NRAS
7960	NR0B1
7961	NR0B2
19692	NRBF2
7993	NRBP1
19339	NRBP2
7994	NRCAM
7995	NRDC
20186	NRDE2
16834	NREP
7996	NRF1
7997	NRG1
7998	NRG2
7999	NRG3
29862	NRG4
8000	NRGN
8001	NRIP1
23078	NRIP2
1167	NRIP3
25391	NRK
8002	NRL
8003	NRM
17972	NRN1
29811	NRN1L
8004	NRP1
8005	NRP2
24613	NRROS
17881	NRSN1
16229	NRSN2
8007	NRTN
8008	NRXN1
8009	NRXN2
8010	NRXN3
30728	NSA2
14234	NSD1
12766	NSD2
12767	NSD3
13398	NSDHL
8016	NSF
15912	NSFL1C
24548	NSL1
8017	NSMAF
29897	NSMCE1
26513	NSMCE2
7677	NSMCE3
25935	NSMCE4A
29843	NSMF
25305	NSRP1
25994	NSUN2
26208	NSUN3
31802	NSUN4
16385	NSUN5
23529	NSUN6
25857	NSUN7
17144	NT5C
17819	NT5C1A
17818	NT5C1B
8022	NT5C2
17820	NT5C3A
28300	NT5C3B
21556	NT5DC1
25717	NT5DC2
30826	NT5DC3
27678	NT5DC4
8021	NT5E
15769	NT5M
29909	NTAN1
8023	NTF3
8024	NTF4
8028	NTHL1
17941	NTM
23373	NTMT1
8029	NTN1
8030	NTN3
13658	NTN4
25208	NTN5
23319	NTNG1
14288	NTNG2
28204	NTPCR
8031	NTRK1
8032	NTRK2
8033	NTRK3
8038	NTS
8039	NTSR1
8040	NTSR2
14311	NUAK1
29558	NUAK2
17623	NUB1
8041	NUBP1
8042	NUBP2
20278	NUBPL
8043	NUCB1
8044	NUCB2
29923	NUCKS1
8045	NUDC
24306	NUDCD1
30535	NUDCD2
22208	NUDCD3
8048	NUDT1
8049	NUDT2
8050	NUDT3
8051	NUDT4
8052	NUDT5
8053	NUDT6
8054	NUDT7
8055	NUDT8
8056	NUDT9
17621	NUDT10
18011	NUDT11
18826	NUDT12
18827	NUDT13
20141	NUDT14
23063	NUDT15
26442	NUDT16
28154	NUDT16L1
26618	NUDT17
26194	NUDT18
32036	NUDT19
13870	NUDT21
28189	NUDT22
14621	NUF2
8057	NUFIP1
17634	NUFIP2
33550	NUGGC
8059	NUMA1
8060	NUMB
8061	NUMBL
29797	NUP35
29929	NUP37
21182	NUP43
8065	NUP50
17359	NUP54
20261	NUP58
8066	NUP62
25960	NUP62CL
8734	NUP85
8067	NUP88
28958	NUP93
8068	NUP98
29914	NUP107
18016	NUP133
8062	NUP153
8063	NUP155
18017	NUP160
17859	NUP188
18658	NUP205
30052	NUP210
29915	NUP210L
8064	NUP214
17010	NUPL2
29990	NUPR1
44164	NUPR2
21042	NUS1
18538	NUSAP1
13722	NUTF2
29919	NUTM1
23438	NUTM2A
23445	NUTM2B
23447	NUTM2D
23450	NUTM2F
23449	NUTM2G
8070	NVL
27619	NWD1
29229	NWD2
8071	NXF1
8072	NXF2
23984	NXF2B
8073	NXF3
8075	NXF5
18008	NXN
25179	NXNL1
30482	NXNL2
28527	NXPE1
26331	NXPE2
28238	NXPE3
23117	NXPE4
20693	NXPH1
8076	NXPH2
8077	NXPH3
8078	NXPH4
15913	NXT1
18151	NXT2
22009	NYAP1
29291	NYAP2
20165	NYNRIN
8082	NYX
28752	OAF
21257	OARD1
8086	OAS1
8087	OAS2
8088	OAS3
8090	OASL
8091	OAT
8095	OAZ1
8096	OAZ2
8097	OAZ3
23380	OBP2A
23381	OBP2B
15719	OBSCN
29092	OBSL1
8100	OC90
8101	OCA2
26221	OCEL1
16074	OCIAD1
28685	OCIAD2
8103	OCLM
8104	OCLN
8105	OCM
34396	OCM2
8108	OCRL
16116	OCSTAMP
26043	ODAM
8109	ODC1
8113	ODF1
8114	ODF2
29225	ODF2L
19905	ODF3
34388	ODF3B
28735	ODF3L1
26841	ODF3L2
19056	ODF4
21017	OFCC1
2567	OFD1
8124	OGDH
25590	OGDHL
25585	OGFOD1
25823	OGFOD2
26174	OGFOD3
15768	OGFR
21378	OGFRL1
8125	OGG1
8126	OGN
8127	OGT
20300	OIP5
29953	OIT3
28833	OLA1
25625	OLAH
17187	OLFM1
17189	OLFM2
17990	OLFM3
17190	OLFM4
24473	OLFML1
27270	OLFML2A
24558	OLFML2B
24956	OLFML3
16983	OLIG1
9398	OLIG2
18003	OLIG3
8133	OLR1
29661	OMA1
8134	OMD
8135	OMG
8136	OMP
8138	ONECUT1
8139	ONECUT2
13399	ONECUT3
21382	OOEP
26699	OOSP2
8140	OPA1
8142	OPA3
20707	OPALIN
8143	OPCML
8148	OPHN1
8149	OPLAH
9936	OPN1LW
4206	OPN1MW
26952	OPN1MW2
51831	OPN1MW3
1012	OPN1SW
14007	OPN3
14449	OPN4
19992	OPN5
8153	OPRD1
8154	OPRK1
8155	OPRL1
8156	OPRM1
17279	OPRPN
8158	OPTC
17142	OPTN
8179	OR1A1
8180	OR1A2
8181	OR1B1
8182	OR1C1
8183	OR1D2
8185	OR1D4
8186	OR1D5
8189	OR1E1
8190	OR1E2
8191	OR1E3
8194	OR1F1
8204	OR1G1
8207	OR1I1
8208	OR1J1
8209	OR1J2
8211	OR1J4
8212	OR1K1
8213	OR1L1
8215	OR1L3
8216	OR1L4
8218	OR1L6
15110	OR1L8
8220	OR1M1
8221	OR1N1
15111	OR1N2
8222	OR1P1
8223	OR1Q1
8227	OR1S1
15141	OR1S2
8229	OR2A1
8230	OR2A2
14729	OR2A4
8232	OR2A5
8234	OR2A7
15082	OR2A12
15084	OR2A14
19562	OR2A25
31230	OR2A42
15087	OR2AE1
15142	OR2AG1
15143	OR2AG2
19569	OR2AK2
15335	OR2AP1
19620	OR2AT4
13966	OR2B2
8238	OR2B3
8241	OR2B6
31249	OR2B11
8242	OR2C1
15005	OR2C3
8244	OR2D2
15146	OR2D3
8246	OR2F1
8247	OR2F2
15007	OR2G2
15008	OR2G3
27019	OR2G6
8252	OR2H1
8253	OR2H2
8259	OR2J1
8260	OR2J2
8261	OR2J3
8264	OR2K2
8266	OR2L2
15009	OR2L3
15011	OR2L5
15014	OR2L8
19578	OR2L13
8268	OR2M2
8269	OR2M3
8270	OR2M4
19576	OR2M5
19594	OR2M7
8276	OR2S2
8277	OR2T1
14725	OR2T2
14727	OR2T3
15016	OR2T4
15017	OR2T5
15018	OR2T6
15020	OR2T8
19573	OR2T10
19574	OR2T11
19592	OR2T12
31252	OR2T27
31253	OR2T29
31255	OR2T33
31256	OR2T34
31257	OR2T35
8280	OR2V1
15341	OR2V2
8281	OR2W1
15021	OR2W3
15424	OR2W5
14837	OR2Y1
15391	OR2Z1
8282	OR3A1
8283	OR3A2
8284	OR3A3
15162	OR4A5
15165	OR4A8
15152	OR4A15
15153	OR4A16
31266	OR4A47
8290	OR4B1
14697	OR4C3
14702	OR4C5
14743	OR4C6
15167	OR4C11
15168	OR4C12
15169	OR4C13
15171	OR4C15
15172	OR4C16
31270	OR4C45
31271	OR4C46
8293	OR4D1
8294	OR4D2
14852	OR4D5
15175	OR4D6
15178	OR4D9
15173	OR4D10
15174	OR4D11
8296	OR4E1
8297	OR4E2
8300	OR4F3
8301	OR4F4
14825	OR4F5
15372	OR4F6
15078	OR4F15
15079	OR4F16
15381	OR4F17
19583	OR4F21
31275	OR4F29
14726	OR4K1
14728	OR4K2
14731	OR4K3
14745	OR4K5
15351	OR4K13
15352	OR4K14
15353	OR4K15
15355	OR4K17
15356	OR4L1
14735	OR4M1
15373	OR4M2
14742	OR4N2
15375	OR4N4
15358	OR4N5
15180	OR4P4
15359	OR4Q2
15426	OR4Q3
14705	OR4S1
15183	OR4S2
14854	OR4X1
15184	OR4X2
8319	OR5A1
15249	OR5A2
15047	OR5AC1
15431	OR5AC2
15251	OR5AK2
14844	OR5AL1
15255	OR5AN1
15258	OR5AP2
15260	OR5AR1
15261	OR5AS1
15362	OR5AU1
8323	OR5B2
8324	OR5B3
15432	OR5B12
15267	OR5B17
19616	OR5B21
8331	OR5C1
15280	OR5D13
15281	OR5D14
15283	OR5D16
15285	OR5D18
8343	OR5F1
15287	OR5G3
8346	OR5H1
14752	OR5H2
14767	OR5H6
14773	OR5H8
31286	OR5H14
31287	OR5H15
8347	OR5I1
19612	OR5J2
8349	OR5K1
14774	OR5K2
31290	OR5K3
31291	OR5K4
8350	OR5L1
8351	OR5L2
8352	OR5M1
14806	OR5M3
14846	OR5M8
15294	OR5M9
15290	OR5M10
15291	OR5M11
14783	OR5P2
14784	OR5P3
14841	OR5R1
14821	OR5T1
15296	OR5T2
15297	OR5T3
13972	OR5V1
15299	OR5W2
15301	OR6A2
8354	OR6B1
15041	OR6B2
15042	OR6B3
8355	OR6C1
15436	OR6C2
15437	OR6C3
19632	OR6C4
31293	OR6C6
31295	OR6C65
31297	OR6C68
31299	OR6C70
31303	OR6C74
31304	OR6C75
31305	OR6C76
15027	OR6F1
14707	OR6J1
15029	OR6K2
15030	OR6K3
15033	OR6K6
14711	OR6M1
15034	OR6N1
15035	OR6N2
15036	OR6P1
15302	OR6Q1
15363	OR6S1
14848	OR6T1
15090	OR6V1
14737	OR6X1
14823	OR6Y1
8368	OR7A5
8356	OR7A10
8363	OR7A17
8373	OR7C1
8374	OR7C2
8378	OR7D2
8380	OR7D4
8396	OR7E24
8465	OR7G1
8466	OR7G2
8467	OR7G3
8469	OR8A1
8471	OR8B2
8472	OR8B3
8473	OR8B4
8477	OR8B8
15307	OR8B12
8481	OR8D1
8482	OR8D2
14840	OR8D4
8484	OR8G1
19622	OR8G5
14824	OR8H1
15308	OR8H2
15309	OR8H3
15310	OR8I2
14855	OR8J1
15311	OR8J2
15312	OR8J3
14831	OR8K1
15313	OR8K3
15315	OR8K5
19628	OR8S1
19611	OR8U1
15093	OR9A2
15095	OR9A4
15319	OR9G1
15322	OR9G4
14718	OR9I1
15339	OR9K2
14724	OR9Q1
15328	OR9Q2
8161	OR10A2
8162	OR10A3
15130	OR10A4
15131	OR10A5
15132	OR10A6
15329	OR10A7
14758	OR10AC1
14819	OR10AD1
19607	OR10AG1
8165	OR10C1
8170	OR10G2
8171	OR10G3
14809	OR10G4
14842	OR10G7
14845	OR10G8
15129	OR10G9
8172	OR10H1
8173	OR10H2
8174	OR10H3
15388	OR10H4
15389	OR10H5
8175	OR10J1
14992	OR10J3
15408	OR10J4
14993	OR10J5
14693	OR10K1
14826	OR10K2
15378	OR10P1
15134	OR10Q1
14820	OR10R2
14807	OR10S1
14816	OR10T2
15136	OR10V1
15139	OR10W1
14995	OR10X1
14996	OR10Z1
8176	OR11A1
15346	OR11G2
15404	OR11H1
14716	OR11H2
15347	OR11H4
15349	OR11H6
15350	OR11H7
30738	OR11H12
14998	OR11L1
8177	OR12D1
8178	OR12D2
13963	OR12D3
14772	OR13A1
14701	OR13C2
14704	OR13C3
14722	OR13C4
15100	OR13C5
15102	OR13C7
15103	OR13C8
15104	OR13C9
14695	OR13D1
14723	OR13F1
14999	OR13G1
14755	OR13H1
15108	OR13J1
15022	OR14A16
15026	OR14C36
19575	OR14I1
13971	OR14J1
14764	OR51A2
14795	OR51A4
15188	OR51A7
14703	OR51B2
14708	OR51B4
19599	OR51B5
19600	OR51B6
15193	OR51D1
15194	OR51E1
15195	OR51E2
15196	OR51F1
15197	OR51F2
14738	OR51G1
15198	OR51G2
14833	OR51H1
15200	OR51I1
15201	OR51I2
14856	OR51J1
14759	OR51L1
14847	OR51M1
14851	OR51Q1
15204	OR51S1
15205	OR51T1
19597	OR51V1
8318	OR52A1
19580	OR52A5
15207	OR52B2
15209	OR52B4
15211	OR52B6
15212	OR52D1
14766	OR52E1
14769	OR52E2
15213	OR52E4
15215	OR52E6
15217	OR52E8
15218	OR52H1
15220	OR52I1
15221	OR52I2
14799	OR52J3
15222	OR52K1
15223	OR52K2
14785	OR52L1
15225	OR52M1
14853	OR52N1
15228	OR52N2
15230	OR52N4
15231	OR52N5
15235	OR52R1
15239	OR52W1
19596	OR52Z1
14781	OR56A1
14786	OR56A3
14791	OR56A4
14792	OR56A5
15245	OR56B1
15248	OR56B4
25896	ORAI1
21667	ORAI2
28185	ORAI3
17589	ORAOV1
8487	ORC1
8488	ORC2
8489	ORC3
8490	ORC4
8491	ORC5
17151	ORC6
8498	ORM1
8499	ORM2
16036	ORMDL1
16037	ORMDL2
16038	ORMDL3
16994	OS9
8503	OSBP
8504	OSBP2
16398	OSBPL1A
15761	OSBPL2
16370	OSBPL3
16392	OSBPL5
16388	OSBPL6
16387	OSBPL7
16396	OSBPL8
16386	OSBPL9
16395	OSBPL10
16397	OSBPL11
29960	OSCAR
29971	OSCP1
16105	OSER1
18028	OSGEP
23075	OSGEPL1
30093	OSGIN1
1355	OSGIN2
8506	OSM
8507	OSMR
8111	OSR1
15830	OSR2
32483	OST4
24448	OSTC
8510	OSTF1
21652	OSTM1
29961	OSTN
8512	OTC
16378	OTOA
8515	OTOF
8516	OTOG
26901	OTOGL
34071	OTOL1
19656	OTOP1
19657	OTOP2
19658	OTOP3
8517	OTOR
22644	OTOS
8518	OTP
23077	OTUB1
20351	OTUB2
27346	OTUD1
29038	OTUD3
24949	OTUD4
25402	OTUD5
32312	OTUD6A
24281	OTUD6B
20718	OTUD7A
16683	OTUD7B
25118	OTULIN
8521	OTX1
8522	OTX2
24203	OVCA2
23080	OVCH1
29970	OVCH2
8524	OVGP1
8525	OVOL1
15804	OVOL2
14186	OVOL3
8526	OXA1L
8527	OXCT1
18606	OXCT2
24884	OXER1
4531	OXGR1
27901	OXLD1
25128	OXNAD1
15822	OXR1
26063	OXSM
8508	OXSR1
8528	OXT
8529	OXTR
8533	P2RX1
15459	P2RX2
8534	P2RX3
8535	P2RX4
8536	P2RX5
8538	P2RX6
8537	P2RX7
8539	P2RY1
8541	P2RY2
8542	P2RY4
8543	P2RY6
15524	P2RY8
19906	P2RY10
8540	P2RY11
18124	P2RY12
4537	P2RY13
16442	P2RY14
19316	P3H1
19317	P3H2
19318	P3H3
16946	P3H4
8546	P4HA1
8547	P4HA2
30135	P4HA3
8548	P4HB
28858	P4HTM
8550	PA2G4
25687	PAAF1
8554	PABPC1
15797	PABPC1L
27989	PABPC1L2A
31852	PABPC1L2B
8556	PABPC3
8557	PABPC4
31955	PABPC4L
13629	PABPC5
8565	PABPN1
37237	PABPN1L
19152	PACRG
28442	PACRGL
30032	PACS1
23794	PACS2
8570	PACSIN1
8571	PACSIN2
8572	PACSIN3
18367	PADI1
18341	PADI2
18337	PADI3
18368	PADI4
20449	PADI6
8573	PAEP
25459	PAF1
8574	PAFAH1B1
8575	PAFAH1B2
8576	PAFAH1B3
8579	PAFAH2
30043	PAG1
4107	PAGE1
31804	PAGE2
31805	PAGE2B
4110	PAGE3
4108	PAGE4
29992	PAGE5
28707	PAGR1
8582	PAH
8587	PAICS
16945	PAIP1
17970	PAIP2
29200	PAIP2B
8590	PAK1
20882	PAK1IP1
8591	PAK2
8592	PAK3
16059	PAK4
15916	PAK5
16061	PAK6
26144	PALB2
23530	PALD1
17068	PALLD
8594	PALM
15845	PALM2
33274	PALM3
15846	PALMD
8596	PAM
29679	PAM16
24554	PAMR1
20074	PAN2
29991	PAN3
8598	PANK1
15894	PANK2
19365	PANK3
19366	PANK4
51237	PANO1
8599	PANX1
8600	PANX2
20573	PANX3
20837	PAOX
26776	PAPD4
30758	PAPD5
16705	PAPD7
19262	PAPLN
14981	PAPOLA
15970	PAPOLB
14982	PAPOLG
8602	PAPPA
14615	PAPPA2
8603	PAPSS1
8604	PAPSS2
30130	PAQR3
26386	PAQR4
29645	PAQR5
30132	PAQR6
23146	PAQR7
15708	PAQR8
30131	PAQR9
16051	PARD3
14446	PARD3B
15943	PARD6A
16245	PARD6B
16076	PARD6G
8605	PARG
16369	PARK7
18253	PARL
24536	PARM1
8609	PARN
270	PARP1
272	PARP2
273	PARP3
271	PARP4
26921	PARP6
26124	PARP8
24118	PARP9
25895	PARP10
1186	PARP11
21919	PARP12
29232	PARP14
26876	PARP15
26040	PARP16
26074	PARPBP
30563	PARS2
14652	PARVA
14653	PARVB
14654	PARVG
20686	PASD1
17270	PASK
24664	PATE1
32249	PATE2
35426	PATE3
35427	PATE4
28881	PATJ
26721	PATL1
33630	PATL2
13071	PATZ1
8614	PAWR
8615	PAX1
8616	PAX2
8617	PAX3
8618	PAX4
8619	PAX5
8620	PAX6
8621	PAX7
8622	PAX8
8623	PAX9
13579	PAXBP1
8624	PAXIP1
27849	PAXX
28790	PBDC1
18282	PBK
23301	PBLD
21079	PBOV1
30064	PBRM1
8632	PBX1
8633	PBX2
8634	PBX3
13403	PBX4
21199	PBXIP1
8636	PC
8646	PCBD1
24474	PCBD2
8647	PCBP1
8648	PCBP2
8651	PCBP3
8652	PCBP4
8653	PCCA
8654	PCCB
8655	PCDH1
8659	PCDH7
8660	PCDH8
8661	PCDH9
13404	PCDH10
8656	PCDH11X
15813	PCDH11Y
8657	PCDH12
14674	PCDH15
14267	PCDH17
14268	PCDH18
14270	PCDH19
14257	PCDH20
8662	PCDHA@
8679	PCDHB@
8695	PCDHG@
16212	PCED1A
28255	PCED1B
30097	PCF11
17615	PCGF1
12929	PCGF2
10066	PCGF3
28264	PCGF5
21156	PCGF6
25653	PCID2
16200	PCIF1
8724	PCK1
8725	PCK2
28961	PCLAF
13406	PCLO
8727	PCM1
8728	PCMT1
30483	PCMTD1
15882	PCMTD2
8729	PCNA
30023	PCNP
16068	PCNT
19740	PCNX1
8736	PCNX2
18760	PCNX3
20349	PCNX4
8738	PCOLCE
8739	PCOLCE2
30209	PCP2
8742	PCP4
20448	PCP4L1
8743	PCSK1
17301	PCSK1N
8744	PCSK2
8746	PCSK4
8747	PCSK5
8569	PCSK6
8748	PCSK7
20001	PCSK9
8752	PCTP
20588	PCYOX1
28477	PCYOX1L
8754	PCYT1A
8755	PCYT1B
8756	PCYT2
14634	PDAP1
8759	PDC
8760	PDCD1
18731	PDCD1LG2
8762	PDCD2
28194	PDCD2L
8763	PDCD4
8764	PDCD5
8765	PDCD6
8766	PDCD6IP
8767	PDCD7
8761	PDCD10
13408	PDCD11
8770	PDCL
29524	PDCL2
28860	PDCL3
8774	PDE1A
8775	PDE1B
8776	PDE1C
8777	PDE2A
8778	PDE3A
8779	PDE3B
8780	PDE4A
8781	PDE4B
8782	PDE4C
8783	PDE4D
15580	PDE4DIP
8784	PDE5A
8785	PDE6A
8786	PDE6B
8787	PDE6C
8788	PDE6D
8789	PDE6G
8790	PDE6H
8791	PDE7A
8792	PDE7B
8793	PDE8A
8794	PDE8B
8795	PDE9A
8772	PDE10A
8773	PDE11A
25386	PDE12
30012	PDF
8799	PDGFA
8800	PDGFB
8801	PDGFC
30620	PDGFD
8803	PDGFRA
8804	PDGFRB
8805	PDGFRL
8806	PDHA1
8807	PDHA2
8808	PDHB
21350	PDHX
14180	PDIA2
4606	PDIA3
30167	PDIA4
24811	PDIA5
30168	PDIA6
18981	PDIK1L
27338	PDILT
8809	PDK1
8810	PDK2
8811	PDK3
8812	PDK4
2067	PDLIM1
13992	PDLIM2
20767	PDLIM3
16501	PDLIM4
17468	PDLIM5
22958	PDLIM7
9279	PDP1
30263	PDP2
8816	PDPK1
29602	PDPN
30264	PDPR
16119	PDRG1
29088	PDS5A
20418	PDS5B
17759	PDSS1
23041	PDSS2
6107	PDX1
28995	PDXDC1
8819	PDXK
30259	PDXP
8820	PDYN
18486	PDZD2
19891	PDZD3
21167	PDZD4
26257	PDZD7
26974	PDZD8
28740	PDZD9
28034	PDZD11
8821	PDZK1
16887	PDZK1IP1
17704	PDZRN3
30552	PDZRN4
8822	PEA15
29431	PEAK1
33631	PEAR1
8630	PEBP1
28319	PEBP4
8823	PECAM1
18281	PECR
30009	PEF1
8826	PEG3
14005	PEG10
8827	PELI1
8828	PELI2
30010	PELI3
8829	PELO
30134	PELP1
8830	PEMT
8831	PENK
8840	PEPD
8845	PER1
8846	PER2
8847	PER3
28208	PERM1
17637	PERP
8848	PES1
40038	PET100
40045	PET117
8850	PEX1
9717	PEX2
8858	PEX3
9719	PEX5
30024	PEX5L
8859	PEX6
8860	PEX7
8851	PEX10
8852	PEX11A
8853	PEX11B
20208	PEX11G
8854	PEX12
8855	PEX13
8856	PEX14
8857	PEX16
9713	PEX19
22965	PEX26
8861	PF4
8862	PF4V1
8863	PFAS
8866	PFDN1
8867	PFDN2
8868	PFDN4
8869	PFDN5
4926	PFDN6
8872	PFKFB1
8873	PFKFB2
8874	PFKFB3
8875	PFKFB4
8876	PFKL
8877	PFKM
8878	PFKP
8881	PFN1
8882	PFN2
18627	PFN3
31103	PFN4
8885	PGA3
8886	PGA4
8887	PGA5
8888	PGAM1
8889	PGAM2
21731	PGAM4
28763	PGAM5
25712	PGAP1
17893	PGAP2
23719	PGAP3
19398	PGBD1
19399	PGBD2
19400	PGBD3
19401	PGBD4
19405	PGBD5
8890	PGC
8891	PGD
8893	PGF
26210	PGGHG
8895	PGGT1B
8896	PGK1
8898	PGK2
8903	PGLS
8904	PGLYRP1
30013	PGLYRP2
30014	PGLYRP3
30015	PGLYRP4
8905	PGM1
8906	PGM2
20898	PGM2L1
8907	PGM3
8908	PGM5
8909	PGP
13568	PGPEP1
27080	PGPEP1L
8910	PGR
16090	PGRMC1
16089	PGRMC2
30029	PGS1
20990	PHACTR1
20956	PHACTR2
15833	PHACTR3
25793	PHACTR4
10241	PHAX
8912	PHB
30306	PHB2
3182	PHC1
3183	PHC2
15682	PHC3
8918	PHEX
8919	PHF1
8920	PHF2
8921	PHF3
18000	PHF5A
18145	PHF6
18458	PHF7
20672	PHF8
18250	PHF10
17024	PHF11
20816	PHF12
22983	PHF13
22203	PHF14
24566	PHF19
16098	PHF20
24280	PHF20L1
24156	PHF21A
25161	PHF21B
28428	PHF23
29180	PHF24
8923	PHGDH
37226	PHGR1
15673	PHIP
8925	PHKA1
8926	PHKA2
8927	PHKB
8930	PHKG1
8931	PHKG2
8933	PHLDA1
12385	PHLDA2
8934	PHLDA3
23697	PHLDB1
29573	PHLDB2
30499	PHLDB3
20610	PHLPP1
29149	PHLPP2
16815	PHOSPHO1
28316	PHOSPHO2
691	PHOX2A
9143	PHOX2B
30033	PHPT1
24351	PHRF1
8939	PHTF1
13411	PHTF2
8940	PHYH
23396	PHYHD1
16865	PHYHIP
29378	PHYHIPL
28249	PHYKPL
8947	PI3
30031	PI4K2A
18215	PI4K2B
8983	PI4KA
8984	PI4KB
8946	PI15
21245	PI16
25338	PIANP
2752	PIAS1
17311	PIAS2
16861	PIAS3
17002	PIAS4
23352	PIBF1
15514	PICALM
9394	PICK1
26084	PID1
16491	PIDD1
28993	PIEZO1
26270	PIEZO2
26220	PIF1
27009	PIFO
8957	PIGA
8959	PIGB
50696	PIGBOS1
8960	PIGC
8962	PIGF
25985	PIGG
8964	PIGH
8965	PIGK
8966	PIGL
18858	PIGM
8967	PIGN
23215	PIGO
3046	PIGP
14135	PIGQ
8968	PIGR
14937	PIGS
14938	PIGT
15791	PIGU
26031	PIGV
23213	PIGW
26046	PIGX
28213	PIGY
30596	PIGZ
26075	PIH1D1
25210	PIH1D2
28570	PIH1D3
30034	PIK3AP1
8971	PIK3C2A
8972	PIK3C2B
8973	PIK3C2G
8974	PIK3C3
8975	PIK3CA
8976	PIK3CB
8977	PIK3CD
8978	PIK3CG
24942	PIK3IP1
8979	PIK3R1
8980	PIK3R2
8981	PIK3R3
8982	PIK3R4
30035	PIK3R5
27101	PIK3R6
23785	PIKFYVE
20396	PILRA
18297	PILRB
8986	PIM1
8987	PIM2
19310	PIM3
25483	PIMREG
8988	PIN1
8992	PIN4
14581	PINK1
44206	PINLYP
30046	PINX1
8993	PIP
8997	PIP4K2A
8998	PIP4K2B
23786	PIP4K2C
8994	PIP5K1A
8995	PIP5K1B
8996	PIP5K1C
28711	PIP5KL1
17804	PIPOX
30048	PIR
37239	PIRT
8999	PISD
25022	PITHD1
9001	PITPNA
9002	PITPNB
21045	PITPNC1
9003	PITPNM1
21044	PITPNM2
21043	PITPNM3
17663	PITRM1
9004	PITX1
9005	PITX2
9006	PITX3
9007	PIWIL1
17644	PIWIL2
18443	PIWIL3
18444	PIWIL4
16648	PJA1
17481	PJA2
9008	PKD1
18053	PKD1L1
21715	PKD1L2
21716	PKD1L3
9009	PKD2
9011	PKD2L1
9012	PKD2L2
25123	PKDCC
9015	PKDREJ
9016	PKHD1
20313	PKHD1L1
9017	PKIA
9018	PKIB
9019	PKIG
9020	PKLR
9021	PKM
29650	PKMYT1
9405	PKN1
9406	PKN2
17999	PKN3
9022	PKNOX1
16714	PKNOX2
9023	PKP1
9024	PKP2
9025	PKP3
9026	PKP4
17661	PLA1A
9030	PLA2G1B
9031	PLA2G2A
9032	PLA2G2C
9033	PLA2G2D
13414	PLA2G2E
30040	PLA2G2F
17934	PLA2G3
9035	PLA2G4A
9036	PLA2G4B
9037	PLA2G4C
30038	PLA2G4D
24791	PLA2G4E
27396	PLA2G4F
9038	PLA2G5
9039	PLA2G6
9040	PLA2G7
9029	PLA2G10
18554	PLA2G12A
18555	PLA2G12B
17163	PLA2G15
17825	PLA2G16
9042	PLA2R1
9043	PLAA
9044	PLAC1
14616	PLAC4
19254	PLAC8
31746	PLAC8L1
19255	PLAC9
9045	PLAG1
9046	PLAGL1
9047	PLAGL2
9051	PLAT
9052	PLAU
9053	PLAUR
30041	PLB1
26215	PLBD1
27283	PLBD2
15917	PLCB1
9055	PLCB2
9056	PLCB3
9059	PLCB4
9060	PLCD1
9061	PLCD3
9062	PLCD4
17175	PLCE1
9065	PLCG1
9066	PLCG2
29185	PLCH1
29037	PLCH2
9063	PLCL1
9064	PLCL2
23148	PLCXD1
26462	PLCXD2
31822	PLCXD3
19218	PLCZ1
9067	PLD1
9068	PLD2
17158	PLD3
23792	PLD4
26879	PLD5
30447	PLD6
9069	PLEC
9070	PLEK
19238	PLEK2
14335	PLEKHA1
14336	PLEKHA2
14338	PLEKHA3
14339	PLEKHA4
30036	PLEKHA5
17053	PLEKHA6
27049	PLEKHA7
30037	PLEKHA8
19079	PLEKHB1
19236	PLEKHB2
20148	PLEKHD1
20764	PLEKHF1
20757	PLEKHF2
20884	PLEKHG1
29515	PLEKHG2
20364	PLEKHG3
24501	PLEKHG4
29399	PLEKHG4B
29105	PLEKHG5
25562	PLEKHG6
33829	PLEKHG7
17733	PLEKHH1
30506	PLEKHH2
26105	PLEKHH3
18211	PLEKHJ1
29017	PLEKHM1
29131	PLEKHM2
34006	PLEKHM3
25284	PLEKHN1
24310	PLEKHO1
30026	PLEKHO2
26285	PLEKHS1
30053	PLET1
9071	PLG
9072	PLGLB1
9073	PLGLB2
23633	PLGRKT
9076	PLIN1
248	PLIN2
16893	PLIN3
29393	PLIN4
33196	PLIN5
9077	PLK1
19699	PLK2
2154	PLK3
11397	PLK4
27001	PLK5
18553	PLLP
9080	PLN
9081	PLOD1
9082	PLOD2
9083	PLOD3
9086	PLP1
9087	PLP2
9457	PLPBP
